,Store,Date,Temperature,Fuel_Price,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,CPI,Unemployment,IsHoliday
2431,14,06/05/2011,58.21,4.046,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,185.9374378,8.521,FALSE
2432,14,13/05/2011,60.38,4.066,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,186.0719231,8.521,FALSE
2433,14,20/05/2011,62.28,4.062,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,185.9661154,8.521,FALSE
2434,14,27/05/2011,69.7,3.985,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,185.8603077,8.521,FALSE
2435,14,03/06/2011,76.38,3.922,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,185.7545,8.521,FALSE
2436,14,10/06/2011,73.88,3.881,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,185.6486923,8.521,FALSE
2437,14,17/06/2011,69.32,3.842,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,185.6719333,8.521,FALSE
2438,14,24/06/2011,74.85,3.804,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,185.7919609,8.521,FALSE
2439,14,01/07/2011,74.04,3.748,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,185.9119885,8.625,FALSE
2440,14,08/07/2011,77.49,3.711,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,186.032016,8.625,FALSE
2441,14,15/07/2011,78.47,3.76,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,186.1399808,8.625,FALSE
2442,14,22/07/2011,82.33,3.811,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,186.2177885,8.625,FALSE
2443,14,29/07/2011,81.31,3.829,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,186.2955962,8.625,FALSE
2444,14,05/08/2011,78.22,3.842,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,186.3734038,8.625,FALSE
2445,14,12/08/2011,77,3.812,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,186.4512115,8.625,FALSE
2446,14,19/08/2011,72.98,3.747,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,186.5093071,8.625,FALSE
2447,14,26/08/2011,72.55,3.704,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,186.5641172,8.625,FALSE
2448,14,02/09/2011,70.63,3.703,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,186.6189274,8.625,FALSE
2449,14,09/09/2011,71.48,3.738,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,186.6737376,8.625,TRUE
2450,14,16/09/2011,69.17,3.742,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,186.8024,8.625,FALSE
2451,14,23/09/2011,63.75,3.711,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,187.0295321,8.625,FALSE
2452,14,30/09/2011,70.66,3.645,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,187.2566641,8.625,FALSE
2453,14,07/10/2011,55.82,3.583,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,187.4837962,8.523,FALSE
2454,14,14/10/2011,63.82,3.541,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,187.6917481,8.523,FALSE
2455,14,21/10/2011,59.6,3.57,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,187.7846197,8.523,FALSE
2456,14,28/10/2011,51.78,3.569,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,187.8774913,8.523,FALSE
2457,14,04/11/2011,43.92,3.551,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,187.9703629,8.523,FALSE
2458,14,11/11/2011,47.65,3.53,11376.03,22505.23,1079.89,2679.33,4257.94,188.0632345,8.523,FALSE
2459,14,18/11/2011,51.34,3.53,16308.11,749.9,273.72,2331.53,9347,188.1983654,8.523,FALSE
2460,14,25/11/2011,48.71,3.492,286.52,54,89402.64,13,1915.8,188.3504,8.523,TRUE
2461,14,02/12/2011,50.19,3.452,6428.59,3384.1765936323177,3657.58,2939.92,34955.25,188.5024346,8.523,FALSE
2462,14,09/12/2011,46.57,3.415,7297.72,15,342.71,4849,7509.9,188.6544692,8.523,FALSE
2463,14,16/12/2011,39.93,3.413,5398.47,6.12,881.17,290.64,6390.47,188.7979349,8.523,FALSE
2464,14,23/12/2011,42.27,3.389,924.14,112.73,2127.77,80.02,4638.81,188.9299752,8.523,FALSE
2465,14,30/12/2011,37.79,3.389,7844.31,70574.85,312.98,1559.84,2851.33,189.0620155,8.523,TRUE
2466,14,06/01/2012,35.88,3.422,10428.95,39234.09,839.74,981.17,15911.56,189.1940558,8.424,FALSE
2467,14,13/01/2012,41.18,3.513,4605.8,21593.85,636.54,727.57,4054.79,189.3260962,8.424,FALSE
2468,14,20/01/2012,31.85,3.533,5037.95,4952.93,860.9,2560.08,5386.74,189.4214733,8.424,FALSE
2469,14,27/01/2012,37.93,3.567,3468.31,2195.14,689.52,252.01,2128.36,189.5168505,8.424,FALSE
2470,14,03/02/2012,42.96,3.617,78124.5,4232.19,788.56,46081.94,14550.73,189.6122277,8.424,FALSE
2471,14,10/02/2012,37,3.64,17118.97,6533.16,285.82,11597.23,6174.43,189.7076048,8.424,TRUE
2472,14,17/02/2012,36.85,3.695,23664.75,13769.67,143.36,11965.7,10506.12,189.8424834,8.424,FALSE
2473,14,24/02/2012,42.86,3.739,15074.23,8644.89,4.2,4450.84,7278.87,190.0069881,8.424,FALSE
2474,14,02/03/2012,41.55,3.816,20212.56,1991.38,46.67,11970.8,6876.57,190.1714927,8.424,FALSE
2475,14,09/03/2012,45.52,3.848,15710.87,1050.48,1.49,2302.28,2702.96,190.3359973,8.424,FALSE
2476,14,16/03/2012,50.56,3.862,6021.47,280.43,5.5,1814.5,1581.84,190.4618964,8.424,FALSE
2477,14,23/03/2012,59.45,3.9,4718.7,348.81,6.85,353.11,3726.39,190.5363213,8.424,FALSE
2478,14,30/03/2012,50.04,3.953,11267.8,185.8,8.84,1152.46,2509.18,190.6107463,8.424,FALSE
2479,14,06/04/2012,49.73,3.996,8376.85,3384.1765936323177,81.19,3578.4,4857.19,190.6851712,8.567,FALSE
2480,14,13/04/2012,51.83,4.044,5236.77,13739.76,51.75,984.02,2638.42,190.7595962,8.567,FALSE
2481,14,20/04/2012,63.13,4.027,32124.49,6870.09,100.15,2213.04,3706.04,190.8138013,8.567,FALSE
2482,14,27/04/2012,53.2,4.004,3548.09,0.35,45.88,78.21,4193.26,190.8680064,8.567,FALSE
2483,14,04/05/2012,55.21,3.951,21068.05,3384.1765936323177,128.13,5490.93,2764.55,190.9222115,8.567,FALSE
2484,14,11/05/2012,61.24,3.889,10626.27,3384.1765936323177,131.11,1664.04,10557.13,190.9764167,8.567,FALSE
2485,14,18/05/2012,66.3,3.848,8818.97,3384.1765936323177,8.88,1297.39,3330.23,190.9964479,8.567,FALSE
2486,14,25/05/2012,67.21,3.798,11421.79,3384.1765936323177,634.52,1071.25,3204.72,191.0028096,8.567,FALSE
2487,14,01/06/2012,74.48,3.742,7765.54,11,185.64,2473.3,2603.92,191.0091712,8.567,FALSE
2488,14,08/06/2012,64.3,3.689,4636.1,570.2,172.7,1103.04,8024.53,191.0155329,8.567,FALSE
2489,14,15/06/2012,71.93,3.62,10737.66,423.4,5.06,1904.52,3823.07,191.0299731,8.567,FALSE
2490,14,22/06/2012,74.22,3.564,10291.35,317,4.3,3292.07,6115.51,191.0646096,8.567,FALSE
2491,14,29/06/2012,75.22,3.506,4575.3,211.7,1760.1001799058954,304.94,2686.11,191.0992462,8.567,FALSE
2492,14,06/07/2012,82.99,3.475,7024.93,416.3,83.47,6927.24,6002.43,191.1338827,8.684,FALSE
2493,14,13/07/2012,79.97,3.523,9158.47,-2.5,5.37,4516.68,2574.55,191.1685192,8.684,FALSE
2494,14,20/07/2012,78.89,3.567,4564.87,58.48,19.69,1418.34,3764.15,191.1670428,8.684,FALSE
2495,14,27/07/2012,77.2,3.647,4945.52,113.66,4.1,10751.35,3298.31,191.1655664,8.684,FALSE
2496,14,03/08/2012,76.58,3.654,17465.29,37.82,110.8,13149.34,5089.95,191.16409,8.684,FALSE
2497,14,10/08/2012,78.65,3.722,32432.09,23.68,32.44,4309.81,3570.81,191.1626135,8.684,FALSE
2498,14,17/08/2012,75.71,3.807,4625.55,62.5,5.84,2100.73,2663.23,191.2284919,8.684,FALSE
2499,14,24/08/2012,72.62,3.834,6647.88,34.56,255.31,6931.8,9414.1,191.3448865,8.684,FALSE
2500,14,31/08/2012,75.09,3.867,24718.73,9.94,120.98,14110.32,3332.99,191.461281,8.684,FALSE
2501,14,07/09/2012,75.7,3.911,6623.84,6.97,34.35,2720.17,5498.39,191.5776756,8.684,TRUE
2502,14,14/09/2012,67.87,3.948,11320.02,3384.1765936323177,28.2,855.45,1743.58,191.69985,8.684,FALSE
2503,14,21/09/2012,65.32,4.038,21474.27,98.28,29.88,1924.92,15282.51,191.8567038,8.684,FALSE
2504,14,28/09/2012,64.88,3.997,3816.64,38.19,8.16,2545.14,3536.04,192.0135577,8.684,FALSE
2505,14,05/10/2012,64.89,3.985,9219.05,3384.1765936323177,12.04,3592,3300.66,192.1704115,8.667,FALSE
2506,14,12/10/2012,54.47,4,3214.56,3384.1765936323177,20.28,822.73,7207.7,192.3272654,8.667,FALSE
2507,14,19/10/2012,56.47,3.969,4192.74,3384.1765936323177,17.46,1076.25,3839.99,192.3308542,8.667,FALSE
2508,14,26/10/2012,58.85,3.882,9258.41,99.19,117.84,1489.28,1433.31,192.3088989,8.667,FALSE
2509,14,02/11/2012,52.45,3.787,14502.36,27807.59,65.98,9137.86,10309.95,192.2869435,8.667,FALSE
2510,14,09/11/2012,41.2,3.771,7505.03,13686.34,141.08,704.1,3790.53,192.2649882,8.667,FALSE
2511,14,16/11/2012,45.61,3.75,57257.78,1301.94,132.74,1355.51,6149.94,192.2616192,8.667,FALSE
2512,14,23/11/2012,43.08,3.748,1144.07,0.04,105691.67,242.1,1415.51,192.2830321,8.667,TRUE
2513,14,30/11/2012,37.43,3.729,2912.49,7.5,7324.57,159.88,6351.54,192.3044449,8.667,FALSE
2514,14,07/12/2012,45.53,3.688,13923.99,3384.1765936323177,247,3458,12715.04,192.3258577,8.667,FALSE
2515,14,14/12/2012,43.55,3.637,2671.82,3384.1765936323177,147,1661.11,3096.94,192.3585484,8.667,FALSE
2516,14,21/12/2012,43.54,3.577,5301.52,576.5,306.28,174.34,3874.92,192.4589063,8.667,FALSE
2517,14,28/12/2012,35.96,3.563,14283.51,45767.78,430.44,47.67,2128.13,192.5592643,8.667,TRUE
2518,14,04/01/2013,32.87,3.592,4949.81,46315.84,18.38,388.47,4683.98,192.6596222,8.625,FALSE
2519,14,11/01/2013,38.78,3.611,5186.45,26233.26,7.34,758.66,3343.6,192.7599801,8.625,FALSE
2520,14,18/01/2013,41.45,3.605,30780.8,6529.64,8.24,6434.82,3124.97,192.8095068,8.625,FALSE
2521,14,25/01/2013,26.49,3.583,7289.32,2704.62,1,462.85,1749.59,192.838701,8.625,FALSE
2522,14,01/02/2013,34.92,3.615,15670.66,1125.57,1811.8,28494.45,2430.86,192.8678952,8.625,FALSE
2523,14,08/02/2013,28.99,3.753,75522.86,903.11,205.18,35146.67,4340.72,192.8970893,8.625,TRUE
2524,14,15/02/2013,35.87,3.814,16693.07,3038.43,6.06,2242.93,9686.98,192.9434712,8.625,FALSE
2525,14,22/02/2013,31.48,3.859,15320.65,8697.68,103.84,10277.08,5841.93,193.0328221,8.625,FALSE
2526,14,01/03/2013,39.72,3.89,16667.02,913.36,20.24,73.88,2601.07,193.1221731,8.625,FALSE
2527,14,08/03/2013,36.13,3.86,23140.88,198.2,99.6,6288.14,4650.09,193.211524,8.625,FALSE
2528,14,15/03/2013,42.81,3.834,13379.88,3384.1765936323177,5.32,1666.38,1967.09,193.2962767,8.625,FALSE
2529,14,22/03/2013,36.55,3.8,14080.01,3384.1765936323177,1024.41,2420.09,5120.3,193.3695335,8.625,FALSE
2530,14,29/03/2013,40.68,3.784,10368.04,3384.1765936323177,763.82,418.76,5066.86,193.4427903,8.625,FALSE
2531,14,05/04/2013,43.94,3.763,13011.66,6422.57,438.51,1640.42,4059.25,193.5160471,8.335,FALSE
2532,14,12/04/2013,57.39,3.724,10932.61,3011.97,79.46,2129.49,1628.89,193.589304,8.335,FALSE
2533,14,19/04/2013,56.27,3.676,5393.42,2.95,86,265.26,1174.47,193.589304,8.335,FALSE
2534,14,26/04/2013,50.64,3.615,1071.92,3384.1765936323177,187.03,53.47,1723.94,193.589304,8.335,FALSE
2535,14,03/05/2013,56.07,3.592,11008.28,0.94,157.91,3873.67,1988.69,172.46080918276135,7.8268210387902695,FALSE
2536,14,10/05/2013,58.86,3.583,4538.72,334.06,107.45,2100.1,9069.8,172.46080918276135,7.8268210387902695,FALSE
2537,14,17/05/2013,60.59,3.614,9659.44,204.88,25.91,1896.27,5896.76,172.46080918276135,7.8268210387902695,FALSE
2538,14,24/05/2013,67.11,3.627,3701.66,247.84,821.91,2031.64,3202.59,172.46080918276135,7.8268210387902695,FALSE
2539,14,31/05/2013,65.88,3.646,6253.46,581.33,584.42,145.01,1440.91,172.46080918276135,7.8268210387902695,FALSE
2540,14,07/06/2013,70.71,3.633,11724.35,955.18,111.16,7790.71,4317.11,172.46080918276135,7.8268210387902695,FALSE
2541,14,14/06/2013,70.01,3.632,5621.45,629.72,595.38,2513.62,2492.73,172.46080918276135,7.8268210387902695,FALSE
2542,14,21/06/2013,70.13,3.626,3522.71,674.34,190.55,2890.09,3831.73,172.46080918276135,7.8268210387902695,FALSE
2543,14,28/06/2013,76.05,3.639,6846.38,1097.6,1760.1001799058954,6760.2,4170.58,172.46080918276135,7.8268210387902695,FALSE
2544,14,05/07/2013,77.5,3.614,9443.6,3495.95,1245.83,9221.07,630.61,172.46080918276135,7.8268210387902695,FALSE
2545,14,12/07/2013,79.37,3.614,4472.61,1389.15,121.37,1373.9,3850.61,172.46080918276135,7.8268210387902695,FALSE
2546,14,19/07/2013,82.84,3.737,2128.98,739.94,148.15,481.63,3032.51,172.46080918276135,7.8268210387902695,FALSE
2547,14,26/07/2013,76.06,3.804,779.98,731.33,13.9,185.27,1972.09,172.46080918276135,7.8268210387902695,FALSE
2548,15,05/02/2010,19.83,2.954,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,131.5279032,8.35,FALSE
2549,15,12/02/2010,22,2.94,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,131.5866129,8.35,TRUE
2550,15,19/02/2010,27.54,2.909,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,131.637,8.35,FALSE
2551,15,26/02/2010,29.87,2.91,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,131.686,8.35,FALSE
2552,15,05/03/2010,31.79,2.919,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,131.735,8.35,FALSE
2553,15,12/03/2010,41.39,2.938,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,131.784,8.35,FALSE
2554,15,19/03/2010,44.69,2.96,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,131.8242903,8.35,FALSE
2555,15,26/03/2010,39.53,2.963,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,131.863129,8.35,FALSE
2556,15,02/04/2010,45.27,2.957,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,131.9019677,8.185,FALSE
2557,15,09/04/2010,57.77,2.992,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,131.9408065,8.185,FALSE
2558,15,16/04/2010,49.63,3.01,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,131.9809,8.185,FALSE
2559,15,23/04/2010,46.54,3.021,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,132.0226667,8.185,FALSE
2560,15,30/04/2010,49.09,3.042,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,132.0644333,8.185,FALSE
2561,15,07/05/2010,63.16,3.095,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,132.1062,8.185,FALSE
2562,15,14/05/2010,47.13,3.112,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,132.152129,8.185,FALSE
2563,15,21/05/2010,59.09,3.096,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,132.2230323,8.185,FALSE
2564,15,28/05/2010,70.61,3.046,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,132.2939355,8.185,FALSE
2565,15,04/06/2010,69.99,3.006,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,132.3648387,8.185,FALSE
2566,15,11/06/2010,61.04,2.972,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,132.4357419,8.185,FALSE
2567,15,18/06/2010,65.83,2.942,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,132.4733333,8.185,FALSE
2568,15,25/06/2010,72.79,2.958,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,132.4976,8.185,FALSE
2569,15,02/07/2010,66.13,2.958,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,132.5218667,8.099,FALSE
2570,15,09/07/2010,77.33,2.94,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,132.5461333,8.099,FALSE
2571,15,16/07/2010,72.83,2.933,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,132.5667742,8.099,FALSE
2572,15,23/07/2010,73.2,2.924,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,132.5825806,8.099,FALSE
2573,15,30/07/2010,72.04,2.932,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,132.5983871,8.099,FALSE
2574,15,06/08/2010,72.7,2.942,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,132.6141935,8.099,FALSE
2575,15,13/08/2010,72.17,2.923,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,132.63,8.099,FALSE
2576,15,20/08/2010,71.1,2.913,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,132.6616129,8.099,FALSE
2577,15,27/08/2010,65.07,2.885,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,132.6932258,8.099,FALSE
2578,15,03/09/2010,73.17,2.86,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,132.7248387,8.099,FALSE
2579,15,10/09/2010,62.36,2.837,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,132.7564516,8.099,TRUE
2580,15,17/09/2010,57.94,2.846,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,132.7670667,8.099,FALSE
2581,15,24/09/2010,62.53,2.837,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,132.7619333,8.099,FALSE
2582,15,01/10/2010,59.69,2.84,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,132.7568,8.067,FALSE
2583,15,08/10/2010,52.19,2.903,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,132.7516667,8.067,FALSE
2584,15,15/10/2010,49.96,2.999,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,132.7633548,8.067,FALSE
2585,15,22/10/2010,47.1,3.049,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,132.8170968,8.067,FALSE
2586,15,29/10/2010,55.09,3.055,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,132.8708387,8.067,FALSE
2587,15,05/11/2010,40.29,3.049,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,132.9245806,8.067,FALSE
2588,15,12/11/2010,39.63,3.065,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,132.9783226,8.067,FALSE
2589,15,19/11/2010,44.1,3.138,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,132.9172,8.067,FALSE
2590,15,26/11/2010,40.71,3.186,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,132.8369333,8.067,TRUE
2591,15,03/12/2010,36,3.2,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,132.7566667,8.067,FALSE
2592,15,10/12/2010,23.97,3.255,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,132.6764,8.067,FALSE
2593,15,17/12/2010,25.3,3.301,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,132.6804516,8.067,FALSE
2594,15,24/12/2010,25.07,3.309,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,132.7477419,8.067,FALSE
2595,15,31/12/2010,26.54,3.336,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,132.8150323,8.067,TRUE
2596,15,07/01/2011,30.53,3.351,7032.371785714286,3384.1765936323177,1760.1001799058954,3292.9358862586605,4132.216422222222,132.8823226,7.771,FALSE
